LAMMPS data file via write_data, version 29 Aug 2024, timestep = 50000, units = metal

854 atoms
5 atom types

0 22.632 xlo xhi
0 22.632 ylo yhi
0 45.264 zlo zhi

Masses

1 72.63
2 10.81
3 26.98
4 69.72
5 30.97

Atoms # atomic

216 1 2.7023290780428417 1.652505036526614 6.225616463472233 1 1 0
128 1 0.7696544845794885 20.938100268146844 44.553942115698625 0 0 0
519 1 4.332401265684959 3.107044860656981 4.876282556148605 0 0 0
542 1 8.377891685306171 3.0082549660413513 6.138314942577725 0 0 0
449 1 10.947346751341021 0.8770750329176835 5.623177727280642 0 1 0
680 1 14.437835550797121 0.6676613880716032 4.800954594210755 0 1 0
73 1 18.160146452250657 1.1284355992891495 5.0888932805789135 -1 0 0
76 1 18.80475240887923 2.68740500367023 3.271904367058981 0 1 0
591 1 17.228083403004202 2.4974869131969193 3.569112255793803 0 0 0
586 3 19.43601841051143 1.6525099523029467 6.103118863425012 -2 0 0
642 1 0.011046091695042845 1.318213675098892 4.67187145871367 1 0 0
643 1 0.07413329633160468 3.5662225612538823 3.662578679008677 0 1 0
455 1 6.278633138170305 4.73180484167559 5.388398264189826 0 1 0
79 1 4.931465227308 6.1302907402872595 6.108690612429695 0 1 0
749 1 10.020054124033297 5.279358999538682 8.389140893443733 0 1 0
908 1 14.10568919124806 3.2955519370715054 6.263429191828885 0 1 0
258 1 14.10415024525881 4.251998237021809 3.9243286121372267 1 0 0
807 1 14.735371573163215 5.382626659521003 0.2167510563624556 0 0 0
411 2 21.081651109825597 4.916782280151092 3.277273132776192 0 2 0
89 1 22.19272832433279 4.972620583926286 4.542361290423567 -1 -1 0
593 1 0.7048506534097587 8.309251242657535 4.079384786361578 0 0 0
270 1 1.9251133614782039 8.023264831088117 5.573271956900761 -1 -1 0
678 1 11.013743718199997 9.018204167520183 5.773435339285493 0 1 0
1003 1 9.577843688937403 10.102939045404106 3.5662612371205613 0 1 0
597 5 18.760746444229 8.905789092002557 4.86470657288449 -2 0 0
543 1 22.395227910434574 9.217423969586086 5.197275634917094 0 0 0
26 1 22.13091444747355 7.903565908008379 6.388174411077769 -1 -1 0
147 1 1.3755148421186298 9.743184358827044 5.348339041194662 -1 0 0
721 1 6.5741170178108055 12.581901030176356 5.8024283286490315 0 1 0
742 1 14.50850984673947 9.052579867659052 6.085106474024058 0 1 0
518 1 10.202999168358017 11.621799924074061 5.6969754059117985 -1 -1 0
603 1 18.011904945443966 12.259557088600992 3.2948654329997336 0 0 0
795 1 17.85445540176092 12.325136523249812 3.6417154274918624 0 0 0
153 1 17.055726409621503 9.986108346682512 6.220243779265128 -1 0 0
385 1 19.995947547269175 12.77590359176473 5.4841859186570225 -1 0 0
970 1 5.432756194902315 13.133022247105469 4.908691628049215 0 0 0
492 1 10.3612462129241 3.496799234346574 1.6466780470509066 1 1 0
335 1 10.648054813773125 14.228947836827142 4.892285812582044 1 0 0
898 1 14.617793250801935 13.704983207238186 3.325418628308645 0 1 0
66 1 14.30083588108094 13.21318146408137 3.8418305034899314 0 -1 0
977 1 16.30158736943531 14.928334372367408 3.512362633386656 0 0 0
614 1 0.6547448944130372 14.007637112691116 4.753861171407515 0 0 0
473 1 6.697459720023851 17.239367979121333 3.5888473128595972 1 0 0
257 1 12.032824649389354 16.944868112927573 5.954365611256449 0 0 0
325 1 11.476128410807139 18.300663736253544 5.692972371052806 0 -1 0
777 1 14.004796875723388 18.23675121241904 5.399261938398412 0 0 0
414 1 16.58685178820781 17.943591800762196 4.91230348113253 -1 1 0
142 1 19.077155454450445 16.312612031143097 5.429160612405025 -1 0 0
166 1 20.36892461427507 19.049999640647695 6.501334298622132 -1 0 0
343 1 21.87891413361361 17.687495811989535 4.1853281477692565 -1 0 0
786 1 1.641139166886064 22.5881805257838 5.495415747335553 0 -1 0
86 1 1.0226997555550852 20.0084629729044 3.7463588790182447 0 0 0
549 1 3.4501954480273596 19.761387889512456 3.107903346563932 0 -1 0
969 1 10.22013970051114 21.963428828879675 6.252300230048663 1 0 0
934 1 15.448374498837843 21.71142961906032 6.548894283786193 0 0 0
973 1 20.255599996749968 21.53763727898764 4.353389455771519 0 0 0
472 1 3.0911625315927083 0.40416045375335646 6.452138845997918 0 0 0
483 1 0.869815553732893 1.2214751722139467 8.919949498497243 1 1 0
420 1 11.877980613583228 3.005574114613023 7.479116361546685 0 0 0
260 1 19.320874627992474 2.305657584094743 7.515072211883153 -1 1 0
459 4 20.11096882281971 2.037683338465722 6.638945674480787 -1 1 0
909 1 0.9901944192101022 3.8243401996224873 7.561430583401955 0 1 0
288 1 3.213761771965551 5.138157076329521 7.962358355489231 0 0 0
72 1 7.637186884475194 3.808002580392197 6.585299230073483 0 0 0
924 1 16.993084203801825 5.472208774839271 8.205683644122736 0 1 0
979 1 20.652496361256457 3.383853796659431 8.007239877522808 0 1 0
204 1 22.436131032666456 6.372390841535137 6.680849345085523 -1 1 0
401 1 19.527235156411564 5.338939115903322 6.9622475048123045 -1 0 0
202 1 21.474013992534882 5.545497266853444 8.997017519421508 -1 0 0
276 1 3.018472006168106 9.557249825531763 9.391198114519518 1 0 0
15 1 3.992399898527682 9.701007677254161 7.069551601716178 0 0 0
967 1 6.035281847728051 8.957840085305548 8.067917346110127 1 0 0
403 1 6.928228788646265 7.182428712910722 7.268933774778042 0 0 0
738 1 17.050436237865632 8.03246231275163 8.505693007262131 0 0 0
687 1 1.1382406889709749 11.794641719424812 9.042486290874368 0 0 0
423 1 7.687380291863056 10.760039986000631 7.554444366466506 -1 1 0
911 1 9.102829013027318 12.810355638138466 9.244977524458461 0 -1 0
74 1 12.771957947847437 9.821435212548668 8.301835641694854 0 0 0
792 1 12.27727997013556 12.783534134800263 9.132613177082185 0 0 0
207 1 13.630349910460618 12.866655086989873 7.494662883667407 0 0 0
201 1 17.930690359154553 11.097534466014977 7.499364443722094 -1 0 0
843 1 20.00120489708066 11.880560842072164 8.211278726468597 0 0 0
927 1 2.6399587930362505 12.97800039408249 6.770986915664632 0 0 0
481 1 0.9242453065551672 15.798721285968984 7.003493418604065 0 0 0
88 1 4.390710740963291 12.960720474992854 6.627212052488448 0 -1 0
628 1 3.842815108287682 16.946803925413022 4.171483767864429 0 0 0
867 1 4.31313982753172 15.767666258613993 8.606168264385373 0 0 0
148 1 9.590541684430129 14.288692207752861 9.045664293715847 0 0 0
71 1 7.813033199200224 15.738748792086428 7.278710366078169 -1 0 0
582 1 10.88820849274307 13.51463403411125 8.643905913689641 0 0 0
476 1 12.427642321158501 15.809337834083914 6.996756481057158 0 0 0
228 1 16.414650446177173 15.383948428341547 6.789846673806134 -1 0 0
412 1 13.725019694769278 14.276218342645855 6.916396762459349 0 1 0
399 1 19.111324392514938 14.04388849088821 9.21380754398265 0 0 0
22 1 19.220832739461716 15.556802367911292 7.892224799354286 -1 0 0
605 2 20.764983033621256 13.88395859062896 6.743039585913721 -1 -3 0
713 1 1.3819500118884362 19.0162640215685 8.243511011161473 0 0 0
465 1 7.686931887167588 17.89085628110048 6.955406376382918 0 0 0
943 1 10.157311320457667 17.432051533092274 9.472491263302736 0 0 0
194 1 10.759597303795378 18.86676982940272 7.0548012180753865 -1 -1 0
487 1 15.712919018135475 17.607195545030304 8.406843118167238 -1 0 0
53 1 19.789236165298217 19.036889016647105 9.329175167671384 -1 -1 0
453 1 3.140181033191017 20.896923869864356 7.324409473288233 0 0 0
846 1 3.119882631110696 19.8788662057857 7.653145497238011 0 -1 0
980 1 5.167792115482979 19.834465539379956 8.174641515997994 1 0 0
244 1 12.948935052145405 20.707041284050426 7.903782524610972 -1 0 0
813 1 17.949735608262404 20.271371616745984 5.737917101263312 0 -1 0
140 4 16.2793035453192 22.20750060836009 8.545881407181026 -1 0 0
861 1 19.298846250509364 21.779230418565096 9.592128449246875 1 -2 0
808 1 21.98845854545847 21.166193028464395 8.072788421502393 0 -1 0
847 1 3.105518358874351 2.8882420976769225 11.826566041721913 1 0 0
668 1 3.2151778268164604 2.2248221792554275 10.703288029633033 0 1 0
725 1 6.118994992749981 0.5717964838723493 11.610450750107715 1 0 0
464 3 10.387841535805732 2.1669435793004648 12.407487747717605 1 1 0
649 1 11.562190670267638 1.7880049024443212 10.131401123087368 0 0 0
458 1 10.30210303887412 2.3599298677400666 11.8775798678872 0 1 0
348 1 10.517791157197763 2.192633022361857 11.722728074927376 0 0 0
679 1 14.732262767734305 1.2001544638041646 11.00281381123925 0 0 0
402 1 17.21132244647403 0.9769237653570136 12.45537695418225 -1 0 0
739 1 19.322738196572352 1.3604706853060762 10.57134101165752 -1 1 0
429 1 21.122638246021943 2.027621088994116 12.419388143006918 -1 1 0
993 1 1.2708145204029597 4.709628159078228 13.431332189392345 1 1 0
797 1 5.705947299789375 3.3123150368763588 12.554469552385717 1 0 0
143 1 3.37694063870111 5.479240549940893 9.846880725031829 0 0 0
410 1 3.814680638198433 6.112038751598003 10.45789573529157 0 1 0
788 4 7.097724730205722 4.813152379974922 11.711623419235528 2 0 0
284 1 7.214127441691616 5.704300336342564 9.682059007332239 0 0 0
279 1 12.609923910019923 6.283302460259234 10.630205037929766 0 0 0
683 1 14.26292140082012 4.7968653967431045 11.98338845877235 0 1 0
775 1 17.046478070247336 6.202511160275744 11.970693191510554 1 0 0
600 1 17.71224201573515 5.778725197293639 12.000997344242695 0 1 0
77 4 18.93138563280701 4.425735833084417 11.367987902921717 -1 0 0
272 1 22.46782089274364 4.061197732710033 10.898070087983045 -1 1 0
870 1 3.0738764722977465 8.647790854654351 12.13300645221195 1 0 0
966 1 9.685621818966972 8.91866094085347 12.68617371102834 1 1 0
596 1 6.628977442704444 7.414732953006282 11.029433550355806 0 -1 0
145 1 10.379501900786726 7.645106547982299 10.907545015770946 -1 0 0
541 1 12.975478406448236 8.419078788809802 9.829127356011176 0 0 0
858 1 15.761695148882731 9.516239214123402 10.654345922197434 0 0 0
266 1 22.34662967631079 7.136033824806039 12.284705506497778 0 0 0
995 1 19.64679329936539 7.92148526680773 9.15472754609724 0 0 0
653 1 2.6155641587560865 11.982449064996432 12.052679331661519 0 0 0
860 1 5.4472930527816406 10.597118699652453 12.45033808559362 1 0 0
522 4 9.215915116842277 10.259753162933048 12.545515284272444 0 0 0
917 1 7.547446773266815 12.446413499505942 11.456873383707384 0 0 0
218 1 11.875737729369078 10.498198378746226 11.012188572797251 -1 0 0
798 1 14.60374323771728 11.614174463386918 12.473442390406298 0 0 0
16 1 16.638175824689373 12.639119120112166 11.614685106127604 -1 -1 0
671 1 19.59178593067726 12.794788594810399 11.731503370310529 -1 -1 0
239 1 1.6947822656485578 15.366447400504676 10.207001657848034 0 0 0
354 1 6.239367126972479 15.3549863109257 10.285383971878517 0 -1 0
271 1 10.979172283266092 15.335702529092453 11.146767382521281 0 -1 0
173 1 16.152493355456972 12.869170943600945 9.001925693806575 -1 0 0
857 1 22.24207077319541 15.991730652546183 12.135313315891317 -1 0 0
520 1 1.568488405162756 19.10462461134499 12.327582246241633 2 -1 0
800 1 2.668761158075348 18.545030181896227 10.072612434988025 0 -1 0
863 1 3.656300341054898 18.065134040275737 12.722289494706226 0 -1 0
150 1 7.788088202736305 19.396768399952915 9.943886439706208 0 0 0
477 1 13.164829175269665 18.01580377256165 10.232552406764176 0 0 0
236 1 15.020891650307124 17.851768308416663 12.549172184815593 -1 0 0
1016 1 15.120435262533215 20.938522187368246 13.965881325125881 0 0 0
654 1 20.062115612403474 16.852369464306566 10.983847051685066 -1 1 0
682 1 17.57208435827914 19.54046251105161 12.181139602769 0 0 0
804 1 1.8481640268110713 21.996181856908127 10.93284242641814 1 -1 0
259 3 5.764075402671253 21.41629894315569 11.493517712007447 0 -1 0
707 1 11.316232049730605 20.44968298968039 10.724304675922308 0 -1 0
265 1 10.220901257716985 20.371593618104235 10.237459646901202 0 -1 0
30 1 12.35868705400085 21.452541380571397 11.114459840311214 -1 -1 0
10 1 16.571249826487225 20.45355282962558 9.806727895603624 -1 -1 0
9 1 0.857971061800279 0.4899956682952785 13.317677480510435 0 0 0
167 1 3.6548143074901858 0.6054010837857302 14.316620827444643 0 0 0
87 3 5.483972681253196 1.0258933845503646 16.095195848331212 -1 0 0
229 1 8.710973634409877 2.040701259404851 17.91834945352367 0 1 0
484 1 13.974861305750528 2.294504989631849 13.498153720000683 0 1 0
460 4 17.344550028017036 0.28050963105007903 13.865542481496059 -1 0 0
974 1 17.04950466866053 1.8709588244148563 14.926546148846478 0 0 0
461 1 20.088758364942052 2.81631628349905 14.876910496513885 0 1 0
965 1 6.0010749189704775 3.710644408583677 16.067252811946965 1 1 0
536 5 5.28980482357544 4.994775860682361 15.89363537406143 1 0 0
11 1 5.185840165217284 6.037973308793042 14.890804150970624 0 0 0
790 1 8.301112525498022 5.436288353533846 14.88927825032062 1 -1 0
984 1 11.064615675350566 6.009916470764562 13.270920409452813 1 0 0
812 1 14.918394960800637 4.460744139849427 15.405687826527585 0 0 0
154 1 2.327621139460017 7.28477590399915 14.911642759571885 0 0 0
91 1 6.967855600354997 7.323963194140261 14.33246216209229 -1 0 0
135 1 10.537982586209202 9.217507268859098 13.010603513472194 0 0 0
561 1 12.180654179555557 8.666119955561092 15.567121724103572 0 0 0
726 1 13.210646764833179 6.7570555251748825 14.20797717979259 0 0 0
478 1 15.009703709339119 7.96676152196638 13.8139979401622 -1 1 0
865 1 17.800373869247334 8.990548819767378 14.5064798380434 0 -1 0
684 1 21.49910820405596 10.103064115295282 10.254178706455608 0 0 0
324 1 20.038959345952236 6.817666596056714 15.835614844138247 0 1 0
409 1 20.543508945614022 6.752651542397575 15.054318261430968 -1 0 0
922 1 0.8768787547434338 10.710501864216068 14.2183116414214 0 0 0
323 1 6.194742193477377 10.191614960694892 14.547542497478146 0 -1 0
673 1 10.528522480102328 11.873734564461975 15.090937272480085 0 0 0
751 1 12.357681680591512 13.31322011357746 13.204320889385682 0 0 0
769 1 20.91906053487776 11.03343394340489 13.47086662725349 0 -1 0
469 4 0.7717253407981018 12.913747332383364 13.701011306292433 0 -1 0
358 1 2.328974978461977 15.496457341685517 13.50140191986624 0 -1 0
286 1 4.771204517235433 13.944395774224372 14.434169418915758 0 0 0
783 1 4.5844237523827704 14.0980273001598 15.897616064929272 -1 0 0
395 1 6.7615025132300755 15.208188121715375 13.290939461493805 1 0 0
681 1 8.999031587943831 13.702242876882815 13.229057161647514 0 0 0
42 1 14.045489649928902 15.143135348360621 10.882419508513998 -1 -1 0
955 1 16.68038790463877 12.61767684760258 14.48596230257635 0 0 0
112 1 19.72665486824221 14.058984318265646 14.08635284130456 0 0 0
850 1 2.321749785097865 18.147808024265196 14.825489629876985 1 0 0
482 1 8.196701635012571 18.35445197944464 12.285903038434816 0 0 0
406 1 12.013024659124241 16.5761291364634 15.617200154752654 -1 1 0
133 1 10.914821238445285 16.642090057576702 13.559538507484884 0 0 0
962 1 11.903900410247246 17.264783799317073 13.688086918343926 0 -1 0
360 1 16.05645736700066 15.093158639246779 13.256981751216134 0 0 0
661 1 14.149545706235607 18.186799070902072 15.922083312973221 0 0 0
163 1 18.532927180374053 16.20937946171868 16.212584352489888 0 0 0
968 1 18.697256133011678 17.165071539890324 13.3295406786395 0 1 0
67 4 22.343888321663755 18.80211852247738 13.764507348346594 -1 0 0
389 1 20.59192843228093 19.06500036560688 15.319343618285172 -1 0 0
926 1 0.3542739159886711 21.146571145750418 14.359577700959033 1 0 0
346 4 3.914658527244465 19.40603881088194 14.358708798039734 0 -1 0
672 1 5.9797708127199165 21.994343201179372 13.018469767849307 0 0 0
333 1 9.228658985291135 20.21823566932857 14.387567641602356 0 0 0
156 1 8.012465099704228 20.237916873379483 15.357011111635885 0 -1 0
210 1 10.387992226963016 19.45954112861842 13.93764612223802 0 0 0
290 1 12.097833029469118 22.463799793973685 13.807259567056647 0 -1 0
989 1 19.255718135304928 20.7468310911959 15.191164666546378 1 0 0
273 5 19.20827385372277 21.867363528173442 13.96988379659532 -1 -1 0
588 1 21.89617287686301 20.428883784450647 13.842149136922817 -1 -2 0
353 1 3.3469444768432366 1.6425740182161974 17.997470937022463 0 0 0
17 1 5.995217694859646 2.712671340796053 16.364698460223366 0 0 0
37 1 7.231034068479577 0.4268365291881413 19.361367416669346 0 0 0
430 1 11.900196935430456 4.071343306824914 15.965514582222264 0 1 0
394 1 14.107708160704052 1.9966307898707387 17.52677755052508 0 0 0
297 1 17.781467162975066 1.083295876712896 17.489151333655748 -1 0 0
602 3 22.420082515343037 1.09125436009879 17.96512287674268 1 0 0
295 1 0.45582115535651146 5.153748940558109 16.633097185548262 0 0 0
646 1 3.056423413250128 4.065008979902483 19.390588201342414 0 1 0
866 1 6.71181033055673 4.971330212885812 19.17175812398916 1 0 0
136 1 9.488938210399226 4.225366893708173 17.962427624105487 0 0 0
920 1 14.252658140139687 3.380988268156941 19.19373745921139 0 1 0
41 1 17.102576290133563 4.484578912058602 17.16618201598385 -1 0 0
663 1 19.286912096307653 6.1931614056530755 17.616269401609415 -1 0 0
952 1 19.369190249978992 3.0497987395062687 18.81722237261173 0 0 0
820 1 0.6637783216256975 2.422542534860505 15.450540496582915 1 0 0
910 1 2.736732279480825 8.632154105509594 16.6131992826178 2 0 0
662 1 1.2558225858765506 7.519078321639587 19.305167363138242 0 0 0
770 1 4.247718750769198 6.702517422656046 16.751053030536625 1 0 0
899 1 4.003335723572806 8.629863058231821 17.104586950828693 1 0 0
419 1 8.835556103491776 9.203812036335394 16.04477535927156 0 0 0
904 1 10.562671176430571 7.141176067250267 17.45279505516191 1 0 0
525 1 13.691597929195202 6.608685448029805 17.602376248514457 0 0 0
523 1 15.389551989681346 6.579742380924167 19.04953769845482 0 0 0
180 1 22.49583777398857 9.173600498625522 17.212809091337444 -1 0 0
709 1 1.7306303013541011 12.55338587190159 16.906979839813197 1 0 0
329 1 3.031071950105204 12.317226037057626 17.827145848324854 1 0 0
648 1 2.5102153513184664 12.57101438053669 18.41703878339816 0 1 0
400 1 4.232964490829891 10.98534544397183 17.23342075007255 1 0 0
906 1 7.261217796259303 9.903655686311431 18.81884944472883 0 1 0
19 1 11.875471529944187 11.643078535857459 17.61763328776081 0 0 0
975 1 14.330800488557037 11.676908072456873 16.475853200628695 1 0 0
468 2 14.785602735336001 10.613496957935556 17.446198223777866 -1 -1 0
854 1 18.064313600738796 11.532252046350694 17.963989559594744 0 1 0
14 1 19.200427455337945 10.249573114183088 16.919177864952875 0 0 0
592 1 19.379014122525188 12.524646362032762 17.013412094513644 0 0 0
734 1 16.71646297141629 10.00348960983234 17.204954095886947 -1 0 0
336 1 17.258433694397322 12.845833267549692 17.00737380819431 -1 -1 0
711 1 0.7264639947250678 14.694405526474993 16.854598361601766 1 2 0
655 1 1.9414222608591176 13.075045860898598 18.28579770682179 1 0 0
165 1 7.591195845694714 12.136904590612492 17.102036036781016 0 0 0
301 1 6.772640314889761 15.2769908040053 17.861101227492178 0 0 0
622 1 9.179642187861255 13.863939150112143 17.969471712961145 0 -1 0
753 1 13.442171145006572 14.202035544816273 15.74917910806454 0 0 0
78 1 18.76630033290139 13.62333476863076 18.099781909553176 -2 0 0
528 3 4.442227392178499 17.32590239276392 17.656643471311515 1 0 0
502 1 6.126865652683985 17.4061811003727 14.885851835454806 0 0 0
198 1 10.032001713910029 16.828488340539472 16.334006297488035 -1 1 0
23 1 10.092972225093433 16.786569120223056 16.375232040862667 -1 -1 0
728 1 12.3058527700564 18.665952309772475 18.047696913509867 1 -1 0
613 1 18.135117013206823 17.889943876929483 18.505909098794252 0 0 0
823 1 15.77852224743106 15.653595159450102 16.044037110981428 0 0 0
933 4 21.210454435390172 17.51506287756968 17.53806872120599 0 0 0
340 1 2.1069389466762454 19.520895934122837 18.94431685259074 0 0 0
371 1 2.148338481506751 20.999888620064198 16.56135160078175 0 0 0
103 1 4.747008312974771 20.982384879197394 17.18804582863351 0 -1 0
169 1 10.880968077511133 1.6902565572616752 16.085943854366395 0 1 0
991 1 12.827580957246683 21.481501399839736 16.418910545161154 0 -1 0
438 1 10.554096600604387 20.963241367151657 17.430973730536493 0 0 0
199 1 15.92421631616142 20.78716870293981 16.73399265261257 -2 0 0
159 1 17.54158223302813 20.29314599077362 17.840654642921805 0 -1 0
719 3 19.81759544467873 21.852831845653544 19.232751856445397 0 0 0
344 1 1.5142943984854658 0.2957942262116616 19.81153666413726 1 0 0
339 1 6.815771206415613 1.4792971682729519 21.98839230871675 0 0 0
471 1 8.243893439450106 0.757978382430713 22.354758821928915 0 1 0
674 1 10.572432185595142 2.062518271192537 21.6982376426954 0 0 0
659 1 12.24264961014906 3.151001250036953 19.53741833115332 1 0 0
670 1 16.046598701486996 2.0146448138663806 19.838635715215606 0 1 0
1007 1 11.028601373549387 0.18027561392742478 19.44179515331491 0 1 0
220 1 17.33293249502069 1.8884667862627356 22.30419116291073 -1 0 0
550 1 20.873178914775153 1.2108782407403842 21.513461907177593 -1 0 0
326 3 2.7787745310527434 5.729425485455945 22.57018741561347 1 1 0
205 1 0.9242600502202595 4.965003651123084 20.280444121135872 1 1 0
407 1 6.094012576338691 3.4637862731767983 21.428545161531467 0 1 0
350 1 4.177696532009627 4.876341368675714 22.38145041512923 1 1 0
24 3 9.387633615210017 5.616538437533333 21.76637182602466 1 -1 0
724 1 12.430268892994402 6.079081556298438 21.05822453150462 0 1 0
457 1 15.065367415065293 3.463544378119426 22.184927996978146 0 0 0
782 1 17.917021730593113 3.6647808960632187 21.46057514610638 0 1 0
746 1 17.606235009768483 7.847613286581271 18.73999096251373 0 0 0
907 1 21.567313699367382 6.121673057020045 19.68446728274091 0 1 0
533 1 0.2427985433792885 7.537338572808762 21.617860545880003 1 0 0
789 1 5.897902276788804 7.102202734533443 20.385988789544463 2 0 0
617 1 3.748990855370545 8.724610995838317 20.64041052039635 0 0 0
868 1 8.829660869885114 10.055322163129192 22.00579479174019 0 0 0
877 1 8.96747889476567 8.014143909542447 19.9217472549861 0 0 0
38 1 14.668284420909005 10.020703087030773 20.109647014603617 0 0 0
299 1 20.87950613707486 9.19715468199684 19.229113827378402 -1 -1 0
978 2 18.36547356607083 6.7649359147304455 22.603507596708884 -3 0 0
623 1 17.852746943049326 8.911220808243936 21.31018505737002 0 0 0
819 1 20.433746461274964 8.571216094957155 22.606665246184214 0 0 0
303 1 2.242368724225563 12.40886663821169 21.915685854330757 0 -1 0
862 1 6.491971432986285 12.304171583981798 20.558930840956844 1 0 0
246 1 4.765099777733058 10.714911805089345 22.457305444542452 0 0 0
781 1 9.63960234408044 12.838727054377635 21.19514870225504 0 0 0
930 1 12.107980269326356 8.886373564113978 19.35551540280703 1 0 0
363 1 14.635323834273558 14.19792796430301 18.845585126538456 0 0 0
691 1 15.424074428741498 12.567825517759653 20.673375311532624 0 0 0
109 1 18.412228174752173 11.463637979316411 20.97711992311377 -1 0 0
1017 1 21.96180633367091 11.802337667714497 20.308905565069892 0 0 0
101 1 2.8784302783491373 15.141149693567124 20.858581966816704 0 -1 0
732 1 5.218944466624366 14.770740292077479 20.014745317445716 0 0 0
305 1 11.973235337674396 14.980241716601151 19.005239036393327 -1 -1 0
426 1 16.048528659777844 16.329432485707688 21.933146256093863 -1 0 0
928 1 19.01748506062985 14.860917949852402 20.302479089287097 -1 -1 0
352 1 20.80264109856551 14.587487048891456 19.978840706393722 0 0 0
852 1 21.67905096592527 15.25816971576825 21.832743432448613 0 -1 0
855 1 0.628848396340939 16.25483423575221 22.226477891137627 0 -1 0
727 1 3.876033720242648 17.76799365127852 19.696418807370705 1 1 0
676 1 7.146199141649123 16.77571996115833 20.899039364753435 1 0 0
552 1 9.913754493979406 16.998955180856253 19.74816526976492 0 -1 0
269 1 13.556300324895872 17.239939860320497 20.751269677609844 -1 -1 0
158 1 14.585594492479173 18.954598296991893 19.530140580090052 -1 0 0
695 1 14.951190746034003 19.69257983866095 23.36048405110369 0 0 0
864 1 21.85575046604702 16.449078137508597 20.25644924683909 -1 -1 0
474 1 0.242924363881021 20.01355545416878 19.510892645354016 0 -1 0
70 1 4.779983304151836 22.54522316138941 19.80880539976519 0 0 0
619 1 5.221393128233021 19.48749361060196 21.980690679199146 0 0 0
560 1 6.670766837868518 19.182719251916343 17.405464813274207 0 -1 0
434 1 9.26449255976901 20.9887914088217 22.871888128429777 1 0 0
298 1 11.113168807034825 20.006469622029503 20.87543668114207 0 -1 0
564 1 14.158280875244865 21.848824603994277 19.338231170915254 0 0 0
715 1 18.656466037847355 22.00371336796557 21.80970043617169 0 0 0
432 1 1.2690261298042531 19.985114873058073 22.606511149243353 0 0 0
263 1 19.84997765738694 19.71163370534181 20.696967571392207 -1 0 0
731 1 2.1790133711219184 0.47280745994471074 22.72880240312707 0 1 0
393 1 1.78806028113434 1.1173851245143411 23.164968019007986 1 0 0
